Player Name,1-Putts per Round,2-Putts per Round,3-Putt Avoidance,3-Putts per Round,Back 9 Scoring Average,Ball Striking,Birdie Average,Birdie or Better Conversion Percentage,Birdie to Bogey Ratio,Bogey Average,Bogey Avoidance,Bounce Back,Driving Accuracy Percentage,Driving Distance,Driving Pct. 240-260 (Measured),Driving Pct. 260-280 (Measured),Driving Pct. 280-300 (Measured),Driving Pct. 300+ (Measured),Driving Pct. 300-320 (Measured),Driving Pct. 320+ (Measured),Driving Pct. <= 240 (Measured),First Tee Early Scoring Average,First Tee Late Scoring Average,Front 9 Scoring Average,GIR Percentage from Fairway,GIR Percentage from Other than Fairway,Good Drive Percentage,Greens in Regulation Percentage,One-Putt Percentage,One-Putt Percentage - Round 1,Overall Putting Average,Par 3 Birdie or Better Leaders,Par 3 Performance,Par 3 Scoring Average,Par 4 Birdie or Better Leaders,Par 4 Performance,Par 4 Scoring Average,Par 5 Birdie or Better Leaders,Par 5 Performance,Par 5 Scoring Average,Par Breakers,Percentage of Available Purse Won,Percentage of potential money won,Putting Average,Putts Per Round,Reverse Bounce Back,Rounds in the 60's,Sand Save Percentage,Scoring Average (Actual),Scrambling,Scrambling Rough (RTP Score),Stroke Differential Field Average,Tenth Tee Early Scoring Average,Tenth Tee Late Scoring Average,Total Birdies,Total Driving,Total Eagles
Stuart Smith,6.333333333333333,7.333333333333333,13.0,1.6666666666666667,26.333333333333332,233.0,3.6666666666666665,9.0,6.0,3.6666666666666665,15.666666666666666,2.0,14.333333333333334,388.3333333333333,3.0,2.3333333333333335,3.0,3.0,3.0,3.0,3.0,,26.0,25.333333333333332,8.333333333333334,8.0,16.666666666666668,19.333333333333332,17.666666666666668,9.333333333333334,30.666666666666668,3.6666666666666665,13.0,12.0,8.666666666666666,41.0,34.666666666666664,4.0,21.0,16.333333333333332,15.0,,,19.333333333333332,21.0,3.3333333333333335,,3.0,50.333333333333336,8.666666666666666,4.5,2.0,25.0,,4.5,211.75,2.0
Sung Kang,28.958333333333332,45.0,68.16666666666667,8.666666666666666,126.20833333333333,48.5,21.75,63.208333333333336,26.791666666666668,11.916666666666666,74.70833333333333,10.5,81.08333333333333,1702.5833333333333,10.333333333333334,9.909090909090908,10.409090909090908,13.0,10.083333333333334,11.75,13.25,139.08333333333334,50.666666666666664,129.20833333333334,55.25,36.958333333333336,94.79166666666667,112.83333333333333,88.45833333333333,27.583333333333332,169.45833333333334,19.291666666666668,69.75,61.708333333333336,50.0,236.25,194.54166666666666,19.291666666666668,81.5,58.666666666666664,81.58333333333333,3.0,3.0,128.92,89.0625,20.083333333333332,4.1875,15.666666666666666,248.41666666666666,30.291666666666668,10.1875,10.5,28.555555555555557,75.45833333333333,27.375,72.25,5.75
Sungjae Im,44.958333333333336,51.333333333333336,90.8695652173913,11.714285714285714,162.95833333333334,80.9375,30.708333333333332,82.16666666666667,36.916666666666664,15.25,95.83333333333333,13.5,105.83333333333333,2165.0833333333335,17.25,12.125,14.0,15.375,13.5,13.375,17.25,85.33333333333333,179.95833333333334,164.29166666666666,74.58333333333333,42.416666666666664,121.08333333333333,142.54166666666666,121.45833333333333,33.708333333333336,210.875,25.791666666666668,89.25,78.58333333333333,63.958333333333336,292.75,236.83333333333334,26.833333333333332,119.25,88.33333333333333,107.58333333333333,3.375,3.375,152.73076923076923,106.59375,27.25,5.625,16.25,318.25,43.291666666666664,19.4375,13.5,77.375,29.0,39.3125,85.09375,7.3125
Tae Hee Lee,13.333333333333334,21.77777777777778,37.22222222222222,7.0,70.44444444444444,,7.222222222222222,24.11111111111111,15.11111111111111,11.222222222222221,43.44444444444444,5.333333333333333,46.22222222222222,,,,,,,,,35.22222222222222,,71.66666666666667,34.77777777777778,9.555555555555555,48.666666666666664,52.77777777777778,43.55555555555556,11.777777777777779,90.33333333333333,11.714285714285714,34.666666666666664,31.444444444444443,21.22222222222222,109.33333333333333,96.66666666666667,10.666666666666666,56.0,44.22222222222222,37.44444444444444,1.3333333333333333,1.3333333333333333,83.1,51.916666666666664,6.571428571428571,,11.333333333333334,138.55555555555554,21.555555555555557,,5.333333333333333,,105.11111111111111,8.166666666666666,,5.333333333333333
Talor Gooch,26.791666666666668,40.833333333333336,61.125,7.291666666666667,118.54166666666667,83.9375,18.416666666666668,56.083333333333336,23.666666666666668,11.333333333333334,68.20833333333333,9.5,72.45833333333333,1958.9583333333333,14.25,10.636363636363637,11.208333333333334,13.875,13.545454545454545,10.958333333333334,14.25,82.33333333333333,101.45833333333333,116.0,49.083333333333336,34.291666666666664,84.20833333333333,101.29166666666667,80.625,27.25,152.5,17.291666666666668,61.75,54.75,43.791666666666664,207.75,170.25,17.875,83.5,63.375,72.625,3.5,3.5,115.04,80.5,16.25,4.0,10.416666666666666,228.20833333333334,27.625,13.125,9.5,41.5,43.55555555555556,22.875,103.84375,6.538461538461538
"Ted Potter, Jr.",15.916666666666666,20.083333333333332,33.833333333333336,4.791666666666667,64.08333333333333,150.34375,10.583333333333334,29.875,14.333333333333334,7.333333333333333,37.916666666666664,5.125,39.333333333333336,1010.375,5.458333333333333,7.6875,6.833333333333333,6.5,6.291666666666667,6.095238095238095,7.6875,57.958333333333336,25.866666666666667,63.291666666666664,24.916666666666668,18.541666666666668,45.958333333333336,53.666666666666664,44.958333333333336,27.208333333333332,82.41666666666667,10.0,33.3125,29.208333333333332,24.083333333333332,115.5625,96.54166666666667,8.958333333333334,40.6875,30.666666666666668,39.625,,,68.25925925925925,46.71875,9.75,2.3125,5.782608695652174,123.95833333333333,16.541666666666668,9.1875,5.125,25.2,38.541666666666664,13.3125,152.0,5.125
Ted Purdy,14.666666666666666,13.0,26.0,3.3333333333333335,53.333333333333336,258.5,9.0,19.333333333333332,14.0,7.333333333333333,31.333333333333332,4.0,27.0,821.0,6.0,6.0,4.666666666666667,6.0,5.666666666666667,4.333333333333333,6.0,25.333333333333332,,46.0,13.0,19.0,33.0,38.0,37.333333333333336,10.666666666666666,60.0,8.333333333333334,26.0,22.666666666666668,19.333333333333332,90.0,74.66666666666667,7.0,32.0,24.666666666666668,32.0,1.0,1.0,34.333333333333336,33.5,8.333333333333334,1.5,6.666666666666667,96.66666666666667,18.333333333333332,12.0,4.0,,72.66666666666667,11.5,204.75,2.5
Tiger Woods,14.0,14.0,26.333333333333332,3.6666666666666665,48.0,,11.666666666666666,28.666666666666668,13.0,4.333333333333333,28.0,4.0,30.0,,,,,,,,,,68.0,44.333333333333336,22.333333333333332,10.0,32.666666666666664,43.666666666666664,36.666666666666664,10.333333333333334,62.333333333333336,11.0,32.0,25.0,18.333333333333332,82.0,66.66666666666667,7.666666666666667,32.0,23.333333333333332,34.333333333333336,1.0,1.0,45.142857142857146,36.25,10.0,2.5,3.6666666666666665,89.66666666666667,10.666666666666666,,4.0,23.0,,15.5,,4.0
Tim Herron,9.619047619047619,14.666666666666666,22.571428571428573,3.142857142857143,44.42857142857143,171.35714285714286,5.428571428571429,17.904761904761905,8.19047619047619,5.190476190476191,25.61904761904762,3.4285714285714284,26.80952380952381,656.9047619047619,5.142857142857143,4.666666666666667,4.333333333333333,4.190476190476191,4.142857142857143,4.866666666666666,5.142857142857143,43.80952380952381,,43.523809523809526,18.047619047619047,11.047619047619047,30.38095238095238,35.333333333333336,29.047619047619047,14.80952380952381,56.38095238095238,6.944444444444445,22.285714285714285,19.714285714285715,14.523809523809524,70.85714285714286,60.333333333333336,6.666666666666667,35.285714285714285,27.333333333333332,24.857142857142858,,,39.523809523809526,35.07142857142857,4.857142857142857,,3.3333333333333335,85.66666666666667,11.761904761904763,7.785714285714286,3.4285714285714284,,43.0,6.428571428571429,158.35714285714286,3.4285714285714284
Tim Wilkinson,13.541666666666666,16.833333333333332,27.625,3.5416666666666665,52.708333333333336,127.75,6.958333333333333,22.166666666666668,9.375,5.0,30.458333333333332,4.25,34.25,852.0,4.782608695652174,4.739130434782608,5.208333333333333,5.5,4.708333333333333,5.041666666666667,6.375,48.708333333333336,,52.916666666666664,24.416666666666668,10.875,37.166666666666664,43.333333333333336,37.625,18.708333333333332,67.75,8.083333333333334,27.625,24.833333333333332,19.416666666666668,96.125,79.45833333333333,6.666666666666667,33.375,25.416666666666668,31.333333333333332,3.0,3.0,46.833333333333336,39.34375,6.291666666666667,2.5,5.375,102.79166666666667,16.416666666666668,7.375,4.25,50.0,49.583333333333336,8.3125,98.375,2.7333333333333334
Tom Hoge,32.541666666666664,38.25,64.875,8.208333333333334,123.08333333333333,135.9375,20.958333333333332,57.416666666666664,25.666666666666668,11.625,71.04166666666667,10.0,76.33333333333333,2039.0416666666667,15.0,11.173913043478262,12.291666666666666,13.666666666666666,12.75,10.916666666666666,15.0,66.58333333333333,101.66666666666667,120.79166666666667,49.125,35.291666666666664,88.29166666666667,104.125,89.20833333333333,30.708333333333332,157.0,18.333333333333332,65.0,57.416666666666664,47.875,221.0,179.95833333333334,18.416666666666668,85.0,63.166666666666664,77.95833333333333,3.125,3.125,113.58333333333333,81.25,18.541666666666668,4.0,11.708333333333334,237.20833333333334,35.583333333333336,18.3125,10.0,43.22222222222222,46.041666666666664,26.4375,121.21875,5.5
Tom Lewis,12.0,18.125,27.625,3.375,53.541666666666664,124.8125,8.666666666666666,24.125,12.458333333333334,6.791666666666667,31.958333333333332,4.25,31.0,909.8333333333334,6.375,6.375,5.476190476190476,6.541666666666667,5.333333333333333,5.458333333333333,6.375,51.291666666666664,,51.791666666666664,19.291666666666668,17.25,36.75,43.958333333333336,36.083333333333336,18.75,68.95833333333333,8.166666666666666,27.625,24.416666666666668,19.708333333333332,97.625,82.58333333333333,7.875,31.5,22.416666666666668,32.916666666666664,,,48.375,40.78125,7.916666666666667,1.875,5.041666666666667,102.5,13.833333333333334,7.5625,4.25,,52.625,10.875,110.09375,3.1666666666666665
Tommy Fleetwood,21.444444444444443,33.111111111111114,54.55555555555556,9.222222222222221,99.22222222222223,,15.444444444444445,51.44444444444444,21.0,10.666666666666666,58.111111111111114,8.0,63.77777777777778,,,,,,,,,49.333333333333336,50.44444444444444,97.55555555555556,48.666666666666664,22.22222222222222,71.55555555555556,88.55555555555556,66.77777777777777,18.555555555555557,134.0,16.11111111111111,56.0,49.44444444444444,34.0,164.0,134.55555555555554,16.77777777777778,77.33333333333333,58.111111111111114,61.55555555555556,2.0,2.0,110.66666666666667,73.75,15.0,2.6666666666666665,10.777777777777779,191.44444444444446,18.333333333333332,,8.0,72.88888888888889,76.33333333333333,19.166666666666668,,5.166666666666667
Tommy Gainey,17.142857142857142,21.571428571428573,35.42857142857143,4.666666666666667,66.0952380952381,193.57142857142858,10.380952380952381,29.904761904761905,13.761904761904763,6.9523809523809526,39.57142857142857,5.428571428571429,39.61904761904762,1022.0,6.555555555555555,7.333333333333333,6.809523809523809,7.8,7.666666666666667,7.733333333333333,8.142857142857142,86.61904761904762,27.333333333333332,70.38095238095238,24.095238095238095,21.38095238095238,47.333333333333336,55.714285714285715,47.904761904761905,15.428571428571429,86.95238095238095,10.142857142857142,35.285714285714285,30.047619047619047,23.904761904761905,111.85714285714286,92.66666666666667,10.714285714285714,56.285714285714285,44.523809523809526,41.142857142857146,1.7142857142857142,1.7142857142857142,81.58333333333333,48.392857142857146,9.571428571428571,1.4285714285714286,4.142857142857143,132.85714285714286,20.142857142857142,11.714285714285714,5.428571428571429,26.0,41.19047619047619,12.857142857142858,215.71428571428572,5.428571428571429
Tomoharu Ohtsuki,9.333333333333334,19.333333333333332,25.666666666666668,3.0,50.666666666666664,,7.0,23.0,9.333333333333334,4.666666666666667,29.0,4.0,30.666666666666668,,,,,,,,,73.0,,48.0,22.333333333333332,9.333333333333334,33.333333333333336,43.0,32.0,8.333333333333334,66.33333333333333,8.666666666666666,32.0,28.0,17.333333333333332,82.0,68.33333333333333,6.333333333333333,32.0,25.0,29.666666666666668,1.0,1.0,51.333333333333336,39.75,5.666666666666667,1.5,3.3333333333333335,96.0,10.666666666666666,,4.0,24.333333333333332,,8.5,,4.0
Tony Finau,19.2,25.8,42.13333333333333,5.866666666666666,78.2,30.0,13.4,40.86666666666667,16.933333333333334,6.866666666666666,45.333333333333336,6.4,49.733333333333334,898.1333333333333,7.2,7.2,7.2,7.466666666666667,5.466666666666667,6.8,7.2,33.0,62.53333333333333,76.06666666666666,36.0,20.133333333333333,57.0,69.6,55.46666666666667,14.8,103.33333333333333,12.8,44.0,38.733333333333334,29.666666666666668,139.2,113.13333333333334,12.333333333333334,53.2,38.666666666666664,50.53333333333333,1.6,1.6,82.6,57.0,12.2,3.3,5.866666666666666,150.0,17.6,4.7,6.4,54.06666666666667,27.333333333333332,16.9,41.5,4.5
Tony Romo,6.666666666666667,7.333333333333333,13.333333333333334,2.0,25.666666666666668,223.66666666666666,4.0,10.666666666666666,7.333333333333333,5.0,16.666666666666668,2.0,13.0,394.3333333333333,3.0,3.0,3.0,2.3333333333333335,2.3333333333333335,3.0,3.0,,27.0,26.333333333333332,5.666666666666667,10.666666666666666,16.666666666666668,20.0,18.0,10.0,32.0,5.0,13.0,12.0,8.333333333333334,41.0,36.0,5.0,21.0,15.333333333333334,15.333333333333334,,,21.0,22.0,3.6666666666666665,,2.3333333333333335,50.666666666666664,6.666666666666667,5.0,2.0,24.333333333333332,,5.0,219.25,2.0
Trey Mullinax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Troy Merritt,24.5,36.888888888888886,56.94444444444444,7.833333333333333,109.61111111111111,123.91666666666667,17.055555555555557,52.888888888888886,22.166666666666668,10.38888888888889,62.888888888888886,8.666666666666666,65.33333333333333,1061.3333333333333,9.666666666666666,7.705882352941177,7.111111111111111,8.5,8.222222222222221,7.117647058823529,9.666666666666666,82.66666666666667,51.666666666666664,106.05555555555556,45.666666666666664,31.333333333333332,76.5,93.72222222222223,73.61111111111111,24.11111111111111,142.0,16.705882352941178,58.333333333333336,52.388888888888886,39.666666666666664,184.33333333333334,151.5,16.5,79.33333333333333,60.888888888888886,66.16666666666667,3.0,3.0,107.47368421052632,76.75,15.823529411764707,3.4,11.222222222222221,209.88888888888889,23.27777777777778,7.166666666666667,8.666666666666666,28.22222222222222,77.83333333333333,21.25,173.91666666666666,8.666666666666666
Tyler Duncan,23.416666666666668,35.541666666666664,55.78260869565217,7.476190476190476,104.375,114.3125,15.083333333333334,47.416666666666664,19.333333333333332,10.541666666666666,59.166666666666664,8.25,66.0,1610.0,12.375,10.041666666666666,10.782608695652174,9.875,9.875,12.375,12.375,83.0,44.904761904761905,100.70833333333333,48.333333333333336,24.041666666666668,74.20833333333333,87.29166666666667,70.16666666666667,30.25,133.875,16.363636363636363,53.625,47.583333333333336,36.25,178.125,147.70833333333334,16.166666666666668,75.375,56.541666666666664,61.916666666666664,3.8333333333333335,3.8333333333333335,101.07692307692308,71.90625,13.666666666666666,2.6875,8.434782608695652,199.58333333333334,25.75,11.375,8.25,47.095238095238095,44.166666666666664,18.5,125.625,7.555555555555555
Tyler McCumber,32.708333333333336,44.791666666666664,75.04166666666667,11.291666666666666,143.16666666666666,115.1875,22.125,62.0,30.625,15.75,83.45833333333333,11.25,84.08333333333333,2431.6666666666665,16.875,12.043478260869565,12.291666666666666,17.375,14.478260869565217,14.75,15.941176470588236,118.0,81.0,137.79166666666666,53.166666666666664,42.791666666666664,98.95833333333333,115.875,96.45833333333333,30.416666666666668,182.41666666666666,20.958333333333332,73.125,65.45833333333333,52.208333333333336,247.625,205.20833333333334,20.25,96.875,74.04166666666667,85.91666666666667,3.25,3.25,128.88,95.3125,21.458333333333332,3.4375,13.916666666666666,273.4583333333333,40.166666666666664,20.4375,11.25,44.666666666666664,46.714285714285715,27.5625,91.0625,10.11111111111111
Tyrrell Hatton,12.222222222222221,26.11111111111111,34.111111111111114,3.888888888888889,64.77777777777777,,11.11111111111111,35.888888888888886,11.444444444444445,4.333333333333333,35.888888888888886,5.333333333333333,45.55555555555556,,,,,,,,,49.333333333333336,71.44444444444444,64.88888888888889,37.44444444444444,12.0,49.77777777777778,60.77777777777778,42.44444444444444,11.777777777777779,88.55555555555556,9.555555555555555,34.666666666666664,29.88888888888889,23.22222222222222,109.33333333333333,88.44444444444444,12.11111111111111,56.0,41.55555555555556,41.333333333333336,1.3333333333333333,1.3333333333333333,63.45454545454545,50.5,12.428571428571429,2.5,2.4444444444444446,126.11111111111111,9.666666666666666,,5.333333333333333,33.22222222222222,25.666666666666668,14.0,,5.333333333333333
Vaughn Taylor,24.571428571428573,34.57142857142857,53.095238095238095,6.142857142857143,103.80952380952381,135.71428571428572,15.857142857142858,45.857142857142854,21.047619047619047,9.904761904761905,60.285714285714285,8.285714285714286,65.71428571428571,1078.2380952380952,9.571428571428571,7.3,7.571428571428571,8.238095238095237,7.9523809523809526,7.0,9.571428571428571,88.42857142857143,44.0,104.61904761904762,45.666666666666664,24.38095238095238,73.71428571428571,85.95238095238095,71.52380952380952,24.333333333333332,131.47619047619048,16.761904761904763,55.57142857142857,47.714285714285715,33.476190476190474,169.85714285714286,143.42857142857142,18.238095238095237,84.14285714285714,64.23809523809524,62.95238095238095,2.8333333333333335,2.8333333333333335,98.81818181818181,69.92857142857143,13.761904761904763,2.0833333333333335,11.523809523809524,202.9047619047619,27.61904761904762,10.357142857142858,8.285714285714286,94.0,61.714285714285715,19.642857142857142,121.0,6.1
Victor Perez,14.666666666666666,13.666666666666666,26.0,3.3333333333333335,49.0,,8.0,22.666666666666668,10.0,4.0,27.666666666666668,4.0,31.666666666666668,,,,,,,,,,69.66666666666667,47.333333333333336,22.0,11.666666666666666,35.0,41.0,37.333333333333336,11.333333333333334,61.333333333333336,8.0,26.0,22.0,17.0,82.0,67.33333333333333,9.333333333333334,42.0,29.666666666666668,31.666666666666668,1.0,1.0,43.0,34.5,7.333333333333333,1.5,4.0,93.66666666666667,16.333333333333332,,4.0,25.333333333333332,,10.0,,3.5
Viktor Hovland,18.583333333333332,27.875,52.68421052631579,8.555555555555555,78.0,19.375,13.5,40.458333333333336,15.75,5.75,45.166666666666664,6.5,52.875,857.5,7.25,7.25,5.166666666666667,7.166666666666667,6.166666666666667,5.833333333333333,7.25,58.583333333333336,49.625,78.375,40.916666666666664,17.041666666666668,58.791666666666664,70.54166666666667,55.416666666666664,15.375,104.125,12.0,43.75,39.208333333333336,32.375,149.25,120.5,10.708333333333334,45.75,33.5,50.75,1.625,1.625,82.5,56.71875,12.541666666666666,3.625,8.375,152.04166666666666,17.875,4.75,6.5,48.166666666666664,,17.0,24.40625,3.875
Vince Covello,25.5,33.25,56.875,8.708333333333334,106.95833333333333,106.3125,15.5,46.5,23.291666666666668,13.458333333333334,63.875,8.5,67.04166666666667,1755.375,12.75,9.869565217391305,10.363636363636363,12.208333333333334,11.125,9.583333333333334,12.75,124.0,28.0,105.16666666666667,46.708333333333336,26.333333333333332,75.875,87.625,73.66666666666667,29.958333333333332,137.95833333333334,15.125,55.25,50.291666666666664,40.583333333333336,190.75,157.75,14.208333333333334,68.625,52.25,64.25,3.25,3.25,96.32,73.84375,15.541666666666666,3.0,10.0,206.45833333333334,30.0,13.25,8.5,28.0,79.29166666666667,19.0,79.9375,5.125
